,train_cohort,test_cohort,ROC,PRC,F1,ACC,MCC,mode,best_C,transfer,test_cohort_RGC,positive_transfer,negative_transfer
3618,Choueiri,IMVigor210,0.586764705882353,0.2725111830759952,0.1941747572815533,0.7214765100671141,0.0500058690887799,GeneBio,0.1,Choueiri$\mapsto$IMVigor210,0.6477636142516103,True,False
3619,Choueiri,IMmotion150,0.6965811965811965,0.4529479888391279,0.5084745762711864,0.6484848484848484,0.260179306711045,GeneBio,0.1,Choueiri$\mapsto$IMmotion150,0.5874380165289257,True,False
3620,Choueiri,Kim,0.7777777777777778,0.6239602505338978,0.4827586206896552,0.6666666666666666,0.2556653716805367,GeneBio,0.1,Choueiri$\mapsto$Kim,0.6088888888888889,True,False
3621,Choueiri,Liu,0.524759793052476,0.4441045410368824,0.1276595744680851,0.616822429906542,0.0585680891859003,GeneBio,0.1,Choueiri$\mapsto$Liu,0.5272949602585378,True,False
3622,Choueiri,Freeman,0.509469696969697,0.4678590615396725,0.2857142857142857,0.7058823529411765,0.338501600193165,GeneBio,0.1,Choueiri$\mapsto$Freeman,0.5432525951557093,True,False
3623,Choueiri,Miao,0.5166666666666667,0.269067599067599,0.3333333333333333,0.5294117647058824,-0.0154303349962091,GeneBio,0.1,Choueiri$\mapsto$Miao,0.5847750865051904,False,True
3624,Choueiri,Riaz,0.6536585365853659,0.5125922683833944,0.3571428571428571,0.6470588235294118,0.1519763859200161,GeneBio,0.1,Choueiri$\mapsto$Riaz,0.6847366397539408,False,True
3625,Choueiri,Rose,0.5933219178082192,0.223669663573646,0.3243243243243243,0.7191011235955056,0.1533132411932366,GeneBio,0.1,Choueiri$\mapsto$Rose,0.7050877414467871,True,False
3626,Choueiri,Ravi-1,0.6188322368421052,0.454837426914366,0.2909090909090909,0.6176470588235294,0.0906845312637514,GeneBio,0.1,Choueiri$\mapsto$Ravi-1,0.532487504805844,True,False
3627,Choueiri,Ravi-2,0.375,0.368682843114189,0.1666666666666666,0.6,-0.0654921039994479,GeneBio,0.1,Choueiri$\mapsto$Ravi-2,0.5648000000000001,True,False
3628,Choueiri,Snyder,0.5408163265306123,0.3414319000204671,0.0,0.6190476190476191,-0.1581138830084189,GeneBio,0.1,Choueiri$\mapsto$Snyder,0.5555555555555555,True,False
3629,Choueiri,Zhao,0.4090909090909091,0.4465038721640767,0.1666666666666666,0.6,0.2302830932359191,GeneBio,0.1,Choueiri$\mapsto$Zhao,0.5072000000000001,True,False
3630,Gide,Allen,0.6272189349112426,0.4223703328298207,0.4137931034482758,0.5641025641025641,0.0737209780774485,GeneBio,0.2,Gide$\mapsto$Allen,0.5555555555555556,True,False
3631,Gide,Choueiri,0.7435897435897436,0.276984126984127,0.4285714285714285,0.5,0.3238751378156478,GeneBio,0.2,Gide$\mapsto$Choueiri,0.6953125,False,True
3632,Gide,Hugo,0.4761904761904761,0.4909970542667574,0.6666666666666667,0.5769230769230769,0.1337979730830991,GeneBio,0.2,Gide$\mapsto$Hugo,0.5029585798816568,True,False
3633,Gide,IMVigor210,0.5855498721227621,0.2711432320523307,0.3486238532110091,0.5234899328859061,0.0603214051560625,GeneBio,0.2,Gide$\mapsto$IMVigor210,0.6477636142516103,False,True
3634,Gide,IMmotion150,0.6949786324786325,0.4464135916035373,0.5176470588235293,0.503030303030303,0.258666040431946,GeneBio,0.2,Gide$\mapsto$IMmotion150,0.5874380165289257,False,True
3635,Gide,Kim,0.76010101010101,0.5761685619237107,0.4313725490196078,0.3555555555555555,0.0886968593983624,GeneBio,0.2,Gide$\mapsto$Kim,0.6088888888888889,False,True
3636,Gide,Liu,0.5125646711012565,0.4417532109257652,0.3611111111111111,0.5700934579439252,0.04752582963399,GeneBio,0.2,Gide$\mapsto$Liu,0.5272949602585378,True,False
3637,Gide,Freeman,0.4867424242424242,0.4548634005056819,0.2666666666666666,0.6764705882352942,0.2042238882846622,GeneBio,0.2,Gide$\mapsto$Freeman,0.5432525951557093,True,False
3638,Gide,Miao,0.5333333333333333,0.2748251748251748,0.5,0.4117647058823529,0.2357022603955158,GeneBio,0.2,Gide$\mapsto$Miao,0.5847750865051904,False,True
3639,Gide,Riaz,0.6439024390243903,0.4827334173509422,0.3111111111111111,0.392156862745098,0.0146087177447694,GeneBio,0.2,Gide$\mapsto$Riaz,0.6847366397539408,False,True
3640,Gide,Rose,0.5958904109589042,0.2164241168159297,0.2985074626865671,0.4719101123595505,0.0491850833835066,GeneBio,0.2,Gide$\mapsto$Rose,0.7050877414467871,False,True
3641,Gide,Ravi-1,0.6085526315789473,0.4448122052751349,0.5591397849462365,0.5980392156862745,0.2241425232114496,GeneBio,0.2,Gide$\mapsto$Ravi-1,0.532487504805844,True,False
3642,Gide,Ravi-2,0.3970588235294117,0.4023920234266301,0.2608695652173913,0.32,-0.3150630189063022,GeneBio,0.2,Gide$\mapsto$Ravi-2,0.5648000000000001,False,True
3643,Gide,Snyder,0.5306122448979592,0.3381613610356423,0.4545454545454545,0.4285714285714285,0.0,GeneBio,0.2,Gide$\mapsto$Snyder,0.5555555555555555,False,True
3644,Gide,Zhao,0.4155844155844156,0.4522465100707462,0.3333333333333332,0.52,-0.0143576830751316,GeneBio,0.2,Gide$\mapsto$Zhao,0.5072000000000001,True,False
3645,Hugo,Allen,0.4053254437869822,0.3351124522653971,0.4545454545454545,0.3846153846153846,-0.0449013255066937,GeneBio,0.8,Hugo$\mapsto$Allen,0.5555555555555556,False,True
3646,Hugo,Choueiri,0.282051282051282,0.1276871276871277,0.0,0.375,-0.4236592728681617,GeneBio,0.8,Hugo$\mapsto$Choueiri,0.6953125,False,True
3647,Hugo,Gide,0.1765151515151514,0.3801820227026868,0.5742574257425742,0.410958904109589,-0.3285942928691496,GeneBio,0.8,Hugo$\mapsto$Gide,0.5045974854569337,False,True
3648,Hugo,IMVigor210,0.427621483375959,0.1898301946552597,0.3636363636363636,0.2953020134228188,0.0052693822427016,GeneBio,0.8,Hugo$\mapsto$IMVigor210,0.6477636142516103,False,True
3649,Hugo,IMmotion150,0.3212250712250712,0.2141045574966292,0.3048780487804877,0.3090909090909091,-0.2554028545441743,GeneBio,0.8,Hugo$\mapsto$IMmotion150,0.5874380165289257,False,True
3650,Hugo,Kim,0.2878787878787878,0.1876143813055159,0.1764705882352941,0.3777777777777777,-0.2881820052118444,GeneBio,0.8,Hugo$\mapsto$Kim,0.6088888888888889,False,True
3651,Hugo,Liu,0.5011086474501109,0.4119652665650754,0.5314685314685316,0.3738317757009345,-0.098743610991108,GeneBio,0.8,Hugo$\mapsto$Liu,0.5272949602585378,False,True
3652,Hugo,Freeman,0.4071969696969697,0.2873542616044919,0.5,0.3529411764705882,-0.0769321818620829,GeneBio,0.8,Hugo$\mapsto$Freeman,0.5432525951557093,False,True
3653,Hugo,Miao,0.4833333333333333,0.2584027084027084,0.4705882352941176,0.4705882352941176,0.1333333333333333,GeneBio,0.8,Hugo$\mapsto$Miao,0.5847750865051904,False,True
3654,Hugo,Riaz,0.3731707317073171,0.2494604127803024,0.2352941176470588,0.4901960784313725,-0.0698430295769578,GeneBio,0.8,Hugo$\mapsto$Riaz,0.6847366397539408,False,True
3655,Hugo,Rose,0.4263698630136986,0.1514065697141798,0.1904761904761905,0.4269662921348314,-0.14356927194988,GeneBio,0.8,Hugo$\mapsto$Rose,0.7050877414467871,False,True
3656,Hugo,Ravi-1,0.4226973684210526,0.3742075956218099,0.5384615384615384,0.4117647058823529,0.0494716073253145,GeneBio,0.8,Hugo$\mapsto$Ravi-1,0.532487504805844,False,True
3657,Hugo,Ravi-2,0.4779411764705882,0.3040852189157815,0.4285714285714285,0.36,-0.0857492925712544,GeneBio,0.8,Hugo$\mapsto$Ravi-2,0.5648000000000001,False,True
3658,Hugo,Snyder,0.4387755102040817,0.3076052283261482,0.3076923076923076,0.5714285714285714,0.0,GeneBio,0.8,Hugo$\mapsto$Snyder,0.5555555555555555,True,False
3659,Hugo,Zhao,0.6103896103896105,0.6629489025691407,0.5714285714285715,0.4,-0.2302830932359191,GeneBio,0.8,Hugo$\mapsto$Zhao,0.5072000000000001,False,True
3660,IMVigor210,Allen,0.6390532544378699,0.4284039111363555,0.4666666666666667,0.5897435897435898,0.1462544848254261,GeneBio,0.1,IMVigor210$\mapsto$Allen,0.5555555555555556,True,False
3661,IMVigor210,Choueiri,0.717948717948718,0.2601190476190476,0.5,0.625,0.4236592728681617,GeneBio,0.1,IMVigor210$\mapsto$Choueiri,0.6953125,False,True
3662,IMVigor210,Gide,0.8196969696969698,0.8532749406384134,0.7837837837837837,0.7808219178082192,0.5721859003877908,GeneBio,0.1,IMVigor210$\mapsto$Gide,0.5045974854569337,True,False
3663,IMVigor210,Hugo,0.4880952380952381,0.5093090904396622,0.5714285714285714,0.5384615384615384,0.0714285714285714,GeneBio,0.1,IMVigor210$\mapsto$Hugo,0.5029585798816568,True,False
3664,IMVigor210,IMmotion150,0.6967592592592592,0.4500538493486534,0.4999999999999999,0.4909090909090909,0.2124591463996993,GeneBio,0.1,IMVigor210$\mapsto$IMmotion150,0.5874380165289257,False,True
3665,IMVigor210,Kim,0.7727272727272727,0.61612904056453,0.4680851063829787,0.4444444444444444,0.201455741006345,GeneBio,0.1,IMVigor210$\mapsto$Kim,0.6088888888888889,False,True
3666,IMVigor210,Liu,0.5229120473022912,0.4450341997421329,0.3714285714285714,0.5887850467289719,0.0816471769399171,GeneBio,0.1,IMVigor210$\mapsto$Liu,0.5272949602585378,True,False
3667,IMVigor210,Freeman,0.5056818181818182,0.4647656271962382,0.2666666666666666,0.6764705882352942,0.2042238882846622,GeneBio,0.1,IMVigor210$\mapsto$Freeman,0.5432525951557093,True,False
3668,IMVigor210,Miao,0.5,0.2629564879564879,0.5,0.4117647058823529,0.2357022603955158,GeneBio,0.1,IMVigor210$\mapsto$Miao,0.5847750865051904,False,True
3669,IMVigor210,Riaz,0.651219512195122,0.5120870419025582,0.3414634146341463,0.4705882352941176,0.0932202116915672,GeneBio,0.1,IMVigor210$\mapsto$Riaz,0.6847366397539408,False,True
3670,IMVigor210,Rose,0.595890410958904,0.2268954449762567,0.3636363636363636,0.6067415730337079,0.176255594016754,GeneBio,0.1,IMVigor210$\mapsto$Rose,0.7050877414467871,False,True
3671,IMVigor210,Ravi-1,0.6200657894736842,0.4593139477312721,0.5957446808510638,0.6274509803921569,0.2908550874958126,GeneBio,0.1,IMVigor210$\mapsto$Ravi-1,0.532487504805844,True,False
3672,IMVigor210,Ravi-2,0.375,0.368682843114189,0.2727272727272727,0.36,-0.2556653716805367,GeneBio,0.1,IMVigor210$\mapsto$Ravi-2,0.5648000000000001,False,True
3673,IMVigor210,Snyder,0.5510204081632653,0.3444956255106631,0.4285714285714285,0.6190476190476191,0.1428571428571428,GeneBio,0.1,IMVigor210$\mapsto$Snyder,0.5555555555555555,True,False
3674,IMVigor210,Zhao,0.4090909090909091,0.4465038721640767,0.1333333333333333,0.48,-0.1670527377576658,GeneBio,0.1,IMVigor210$\mapsto$Zhao,0.5072000000000001,False,True
3675,IMmotion150,Allen,0.6390532544378699,0.4284039111363555,0.2857142857142857,0.6153846153846154,0.0449013255066937,GeneBio,0.1,IMmotion150$\mapsto$Allen,0.5555555555555556,True,False
3676,IMmotion150,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,GeneBio,0.1,IMmotion150$\mapsto$Choueiri,0.6953125,False,True
3677,IMmotion150,Gide,0.818939393939394,0.8526583758306722,0.4999999999999999,0.6164383561643836,0.3481600837442631,GeneBio,0.1,IMmotion150$\mapsto$Gide,0.5045974854569337,True,False
3678,IMmotion150,Hugo,0.494047619047619,0.5108521307327025,0.3636363636363636,0.4615384615384615,-0.0514344499873639,GeneBio,0.1,IMmotion150$\mapsto$Hugo,0.5029585798816568,False,True
3679,IMmotion150,IMVigor210,0.5863810741687978,0.2719666222775745,0.1764705882352941,0.7181208053691275,0.0312278387212705,GeneBio,0.1,IMmotion150$\mapsto$IMVigor210,0.6477636142516103,True,False
3680,IMmotion150,Kim,0.7752525252525253,0.6180905415391889,0.4827586206896552,0.6666666666666666,0.2556653716805367,GeneBio,0.1,IMmotion150$\mapsto$Kim,0.6088888888888889,True,False
3681,IMmotion150,Liu,0.5232815964523282,0.4429784786060839,0.1304347826086956,0.6261682242990654,0.098743610991108,GeneBio,0.1,IMmotion150$\mapsto$Liu,0.5272949602585378,True,False
3682,IMmotion150,Freeman,0.5056818181818182,0.4647656271962382,0.2857142857142857,0.7058823529411765,0.338501600193165,GeneBio,0.1,IMmotion150$\mapsto$Freeman,0.5432525951557093,True,False
3683,IMmotion150,Miao,0.5166666666666667,0.269067599067599,0.3333333333333333,0.5294117647058824,-0.0154303349962091,GeneBio,0.1,IMmotion150$\mapsto$Miao,0.5847750865051904,False,True
3684,IMmotion150,Riaz,0.6536585365853659,0.5125922683833944,0.3571428571428571,0.6470588235294118,0.1519763859200161,GeneBio,0.1,IMmotion150$\mapsto$Riaz,0.6847366397539408,False,True
3685,IMmotion150,Rose,0.5941780821917808,0.223846826830253,0.3243243243243243,0.7191011235955056,0.1533132411932366,GeneBio,0.1,IMmotion150$\mapsto$Rose,0.7050877414467871,True,False
3686,IMmotion150,Ravi-1,0.6208881578947368,0.4590224729959991,0.3214285714285714,0.6274509803921569,0.1220276299909287,GeneBio,0.1,IMmotion150$\mapsto$Ravi-1,0.532487504805844,True,False
3687,IMmotion150,Ravi-2,0.375,0.368682843114189,0.1666666666666666,0.6,-0.0654921039994479,GeneBio,0.1,IMmotion150$\mapsto$Ravi-2,0.5648000000000001,True,False
3688,IMmotion150,Snyder,0.5408163265306123,0.3414319000204671,0.0,0.6190476190476191,-0.1581138830084189,GeneBio,0.1,IMmotion150$\mapsto$Snyder,0.5555555555555555,True,False
3689,IMmotion150,Zhao,0.4090909090909091,0.4465038721640767,0.1666666666666666,0.6,0.2302830932359191,GeneBio,0.1,IMmotion150$\mapsto$Zhao,0.5072000000000001,True,False
3690,Kim,Allen,0.636094674556213,0.4257232584557029,0.2727272727272727,0.5897435897435898,0.0,GeneBio,0.1,Kim$\mapsto$Allen,0.5555555555555556,True,False
3691,Kim,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,GeneBio,0.1,Kim$\mapsto$Choueiri,0.6953125,False,True
3692,Kim,Gide,0.8166666666666668,0.8514533954847618,0.6229508196721311,0.684931506849315,0.4556055874618433,GeneBio,0.1,Kim$\mapsto$Gide,0.5045974854569337,True,False
3693,Kim,Hugo,0.494047619047619,0.5108521307327025,0.3478260869565217,0.4230769230769231,-0.1372215512369386,GeneBio,0.1,Kim$\mapsto$Hugo,0.5029585798816568,False,True
3694,Kim,IMVigor210,0.5848465473145781,0.270949297603314,0.2631578947368421,0.7181208053691275,0.0996678190932098,GeneBio,0.1,Kim$\mapsto$IMVigor210,0.6477636142516103,True,False
3695,Kim,IMmotion150,0.6953347578347578,0.4566810031905244,0.5116279069767441,0.6181818181818182,0.2518795510456831,GeneBio,0.1,Kim$\mapsto$IMmotion150,0.5874380165289257,True,False
3696,Kim,Liu,0.524390243902439,0.4413117759266984,0.196078431372549,0.616822429906542,0.0771543203173776,GeneBio,0.1,Kim$\mapsto$Liu,0.5272949602585378,True,False
3697,Kim,Freeman,0.509469696969697,0.4678590615396725,0.2666666666666666,0.6764705882352942,0.2042238882846622,GeneBio,0.1,Kim$\mapsto$Freeman,0.5432525951557093,True,False
3698,Kim,Miao,0.5166666666666667,0.269067599067599,0.3076923076923077,0.4705882352941176,-0.0912870929175276,GeneBio,0.1,Kim$\mapsto$Miao,0.5847750865051904,False,True
3699,Kim,Riaz,0.6560975609756098,0.513022040199614,0.3571428571428571,0.6470588235294118,0.1519763859200161,GeneBio,0.1,Kim$\mapsto$Riaz,0.6847366397539408,False,True
3700,Kim,Rose,0.5993150684931507,0.2270828598261211,0.3157894736842105,0.7078651685393258,0.1387079089923343,GeneBio,0.1,Kim$\mapsto$Rose,0.7050877414467871,True,False
3701,Kim,Ravi-1,0.6200657894736842,0.4576010710718849,0.3809523809523809,0.6176470588235294,0.1266348996632192,GeneBio,0.1,Kim$\mapsto$Ravi-1,0.532487504805844,True,False
3702,Kim,Ravi-2,0.3676470588235294,0.3614446027917095,0.2857142857142857,0.6,0.0160623141550808,GeneBio,0.1,Kim$\mapsto$Ravi-2,0.5648000000000001,True,False
3703,Kim,Snyder,0.5816326530612245,0.3527459069752302,0.0,0.6190476190476191,-0.1581138830084189,GeneBio,0.1,Kim$\mapsto$Snyder,0.5555555555555555,True,False
3704,Kim,Zhao,0.4155844155844155,0.4484535156578377,0.1666666666666666,0.6,0.2302830932359191,GeneBio,0.1,Kim$\mapsto$Zhao,0.5072000000000001,True,False
3705,Liu,Allen,0.6094674556213018,0.4134443858688085,0.5405405405405406,0.5641025641025641,0.223606797749979,GeneBio,0.1,Liu$\mapsto$Allen,0.5555555555555556,True,False
3706,Liu,Choueiri,0.7435897435897436,0.276984126984127,0.375,0.375,0.2307692307692307,GeneBio,0.1,Liu$\mapsto$Choueiri,0.6953125,False,True
3707,Liu,Gide,0.8242424242424241,0.8589865291252239,0.7804878048780488,0.7534246575342466,0.5003931796740458,GeneBio,0.1,Liu$\mapsto$Gide,0.5045974854569337,True,False
3708,Liu,Hugo,0.4702380952380952,0.4837886554263254,0.6285714285714286,0.5,-0.0602338601936834,GeneBio,0.1,Liu$\mapsto$Hugo,0.5029585798816568,False,True
3709,Liu,IMVigor210,0.5831202046035805,0.266636934046451,0.3769230769230768,0.4563758389261745,0.0866537911805913,GeneBio,0.1,Liu$\mapsto$IMVigor210,0.6477636142516103,False,True
3710,Liu,IMmotion150,0.6921296296296297,0.4456673926298077,0.46875,0.3818181818181818,0.1244838243607278,GeneBio,0.1,Liu$\mapsto$IMmotion150,0.5874380165289257,False,True
3711,Liu,Kim,0.7424242424242424,0.5583467092496576,0.4363636363636363,0.3111111111111111,0.130051217752471,GeneBio,0.1,Liu$\mapsto$Kim,0.6088888888888889,False,True
3712,Liu,Freeman,0.4943181818181818,0.4584673745825706,0.25,0.6470588235294118,0.1123666437438736,GeneBio,0.1,Liu$\mapsto$Freeman,0.5432525951557093,True,False
3713,Liu,Miao,0.5166666666666666,0.2695138195138195,0.4761904761904761,0.3529411764705882,0.1613743060919757,GeneBio,0.1,Liu$\mapsto$Miao,0.5847750865051904,False,True
3714,Liu,Riaz,0.6341463414634146,0.471343300192968,0.3333333333333333,0.3725490196078431,0.0622160777278387,GeneBio,0.1,Liu$\mapsto$Riaz,0.6847366397539408,False,True
3715,Liu,Rose,0.5941780821917809,0.2126084449504182,0.3529411764705882,0.3820224719101123,0.1819495623518337,GeneBio,0.1,Liu$\mapsto$Rose,0.7050877414467871,False,True
3716,Liu,Ravi-1,0.5966282894736842,0.4292256000808404,0.5142857142857143,0.5,0.0870983897834031,GeneBio,0.1,Liu$\mapsto$Ravi-1,0.532487504805844,False,True
3717,Liu,Ravi-2,0.4044117647058823,0.3995918568856548,0.3846153846153846,0.36,-0.1451439286961334,GeneBio,0.1,Liu$\mapsto$Ravi-2,0.5648000000000001,False,True
3718,Liu,Snyder,0.5102040816326531,0.3241949411343485,0.5384615384615384,0.4285714285714285,0.2294157338705617,GeneBio,0.1,Liu$\mapsto$Snyder,0.5555555555555555,False,True
3719,Liu,Zhao,0.3961038961038961,0.4458200418021726,0.4210526315789474,0.56,0.0829184989234173,GeneBio,0.1,Liu$\mapsto$Zhao,0.5072000000000001,True,False
3720,Freeman,Allen,0.6094674556213018,0.4167067493481268,0.5,0.4871794871794871,0.1178511301977579,GeneBio,0.4,Freeman$\mapsto$Allen,0.5555555555555556,False,True
3721,Freeman,Choueiri,0.7435897435897436,0.276984126984127,0.3333333333333333,0.25,0.1240347345892084,GeneBio,0.4,Freeman$\mapsto$Choueiri,0.6953125,False,True
